Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-12,112.46,112.63,108.8,109.25,"49,523,296",0,1,112.46,112.63,108.8,109.25,"49,523,296"
2015-01-08,109.44,112.15,108.7,111.89,"59,103,103",0,1,109.44,112.15,108.7,111.89,"59,103,103"
2015-01-06,106.5,107.43,104.63,106.26,"65,635,515",0,1,106.5,107.43,104.63,106.26,"65,635,515"
2015-01-05,108.17,108.65,105.41,106.25,"61,403,007",0,1,108.17,108.65,105.41,106.25,"61,403,007"
2015-01-02,111.41,111.44,107.35,109.33,"50,750,548",0,1,111.41,111.44,107.35,109.33,"50,750,548"
2014-12-31,112.8,113.13,110.21,110.38,"41,266,994",0,1,112.8,113.13,110.21,110.38,"41,266,994"
2014-12-30,113.54,113.92,112.11,112.52,"29,795,652",0,1,113.54,113.92,112.11,112.52,"29,795,652"
2014-12-26,112.05,114.52,112.01,113.99,"33,568,431",0,1,112.05,114.52,112.01,113.99,"33,568,431"
2014-12-24,112.55,112.71,112.01,112.01,"14,478,196",0,1,112.55,112.71,112.01,112.01,"14,478,196"
2014-12-23,113.28,113.33,112.46,112.54,"25,958,239",0,1,113.28,113.33,112.46,112.54,"25,958,239"
2014-12-22,112.25,113.49,111.97,112.94,"44,978,107",0,1,112.25,113.49,111.97,112.94,"44,978,107"
2014-12-19,112.03,113.24,111.66,111.78,"86,065,426",0,1,112.03,113.24,111.66,111.78,"86,065,426"
2014-12-18,111.77,112.65,110.66,112.65,"58,727,351",0,1,111.77,112.65,110.66,112.65,"58,727,351"
2014-12-17,107.12,109.84,106.82,109.41,"53,144,964",0,1,107.12,109.84,106.82,109.41,"53,144,964"
2014-12-16,106.39,110.16,106.26,106.745,"60,417,492",0,1,106.39,110.16,106.26,106.745,"60,417,492"
2014-12-15,110.72,111.6,106.35,108.225,"66,970,842",0,1,110.72,111.6,106.35,108.225,"66,970,842"
2014-12-12,110.45,111.87,109.58,109.73,"55,579,427",0,1,110.45,111.87,109.58,109.73,"55,579,427"
2014-12-11,112.26,113.8,111.34,111.62,"41,471,578",0,1,112.26,113.8,111.34,111.62,"41,471,578"
2014-12-10,114.45,114.85,111.54,111.95,"44,353,090",0,1,114.45,114.85,111.54,111.95,"44,353,090"
2014-12-09,110.18,114.3,109.35,114.12,"60,075,052",0,1,110.18,114.3,109.35,114.12,"60,075,052"
2014-12-08,114.1,114.648,111.62,112.4,"57,664,850",0,1,114.1,114.648,111.62,112.4,"57,664,850"
2014-12-05,115.85,116.08,114.64,115,"37,901,385",0,1,115.85,116.08,114.64,115,"37,901,385"
2014-12-04,115.8,117.2,115.29,115.49,"42,043,772",0,1,115.8,117.2,115.29,115.49,"42,043,772"
2014-12-03,115.75,116.35,115.11,115.93,"43,063,440",0,1,115.75,116.35,115.11,115.93,"43,063,440"
2014-12-02,113.5,115.75,112.75,114.63,"59,081,646",0,1,113.5,115.75,112.75,114.63,"59,081,646"
2014-12-01,118.76,119.25,111.27,115.07,"83,466,414",0,1,118.76,119.25,111.27,115.07,"83,466,414"
2014-11-28,119.36,119.4,118.05,118.93,"24,813,495",0,1,119.36,119.4,118.05,118.93,"24,813,495"
2014-11-26,117.95,119.1,117.83,119,"40,717,249",0,1,117.95,119.1,117.83,119,"40,717,249"
2014-11-25,119.1,119.75,117.45,117.6,"68,803,682",0,1,119.1,119.75,117.45,117.6,"68,803,682"
2014-11-24,116.85,118.77,116.62,118.625,"46,867,340",0,1,116.85,118.77,116.62,118.625,"46,867,340"
2014-11-21,117.51,117.57,116.03,116.47,"56,759,320",0,1,117.51,117.57,116.03,116.47,"56,759,320"
2014-11-20,114.95,116.86,114.85,116.31,"42,843,924",0,1,114.95,116.86,114.85,116.31,"42,843,924"
2014-11-19,115.5,115.74,113.8,114.67,"41,741,237",0,1,115.5,115.74,113.8,114.67,"41,741,237"
2014-11-18,113.99,115.69,113.89,115.47,"43,511,494",0,1,113.99,115.69,113.89,115.47,"43,511,494"
2014-11-17,114.27,117.28,113.3,113.99,"46,687,710",0,1,114.27,117.28,113.3,113.99,"46,687,710"
2014-11-14,113.15,114.19,113.05,114.18,"43,789,060",0,1,113.15,114.19,113.05,114.18,"43,789,060"
2014-11-13,111.8,113.45,111.6,112.82,"59,418,180",0,1,111.8,113.45,111.6,112.82,"59,418,180"
2014-11-12,109.38,111.43,109.37,111.25,"46,372,630",0,1,109.38,111.43,109.37,111.25,"46,372,630"
2014-11-11,108.7,109.75,108.4,109.7,"27,330,410",0,1,108.7,109.75,108.4,109.7,"27,330,410"
2014-11-10,109.02,109.33,108.67,108.83,"27,066,060",0,1,109.02,109.33,108.67,108.83,"27,066,060"
2014-11-07,108.72,109.32,108.55,109.01,"33,615,300",0,1,108.72,109.32,108.55,109.01,"33,615,300"
2014-11-06,108.59,108.79,107.8,108.7,"34,631,236",0.47,1,108.71991389576,108.82944032243,107.8,108.7,"37,433,272"
2014-11-05,109.1,109.3,108.13,108.86,"37,435,900",0,1,107.63094256663918,107.82824951909865,106.67400384721076,107.39417422368781,"37,435,900"
2014-11-04,109.45,109.49,107.72,108.6,"41,371,430",0,1,108.97879454062,109.01862233214,107.25624255748,108.13245397087,"41,371,430"
2014-11-03,108.16,110.3,108.01,109.4,"51,977,542",0,1,107.69434826418,109.82513511038,107.54499404598,108.92900980123,"51,977,542"
2014-10-31,108.04,108.04,107.21,108,"44,318,361",0,1,107.57486488962,107.57486488962,106.74843821563,107.5350370981,"44,318,361"
2014-10-30,106.89,107.35,105.9,106.98,"40,556,752",0,1,106.42981588348,106.88783548594,105.44407804342,106.5194284144,"40,556,752"
2014-10-29,106.73,107.37,106.36,107.34,"52,515,516",0,1,106.27050471741,106.9077493817,105.90209764587,106.87787853806,"52,515,516"
2014-10-28,105.39,106.74,105.35,106.74,"46,397,548",0,1,104.93627370157,106.28046166529,104.89644591005,106.28046166529,"46,397,548"
2014-10-27,104.9,105.48,104.7,105.11,"34,079,992",0,1,104.44838325547,105.02588623248,104.24924429788,104.65747916094,"34,079,992"
2014-10-24,105.12,105.49,104.53,105.22,"46,886,326",0,1,104.66743610882,105.03584318036,104.07997618393,104.76700558762,"46,886,326"
2014-10-23,103.95,105.051,103.63,104.83,"70,070,712",0,1,103.50247320692,104.59873316845,103.18385087478,104.37868462032,"70,070,712"
2014-10-22,102.84,104.11,102.6,102.99,"68,140,010",0,1,102.39725199231,103.661784373,102.1582852432,102.5466062105,"68,140,010"
2014-10-21,103.02,103.02,101.27,102.47,"93,786,680",0,1,102.57647705414,102.57647705414,100.83401117523,102.02884492077,"93,786,680"
2014-10-20,98.37,99.96,98.22,99.76,"69,711,758",0,1,97.94649629019,99.529651003023,97.797142071998,99.330512045434,"69,711,758"
2014-10-17,97.5,99,96.81,97.67,"67,577,944",0,1,97.080241824677,98.573784006595,96.393212420995,97.249509938628,"67,577,944"
2014-10-16,95.52,97.72,95.41,96.26,"71,957,003",0,1,95.108766144545,97.299294678025,94.999239717871,95.845580287625,"71,957,003"
2014-10-15,98,99.15,95.18,97.54,"99,739,623",0,1,97.57808921865,98.723138224787,94.770229916644,97.120069616195,"99,739,623"
2014-10-14,100.34,100.52,98.57,98.75,"63,355,947",0,1,99.908015022442,100.08724008427,98.145635247779,98.324860309609,"63,355,947"
2014-10-13,101.31,101.78,99.81,99.81,"53,213,871",0,1,100.87383896675,101.34181551708,99.380296784831,99.380296784831,"53,213,871"
2014-10-10,100.73,102.03,100.3,100.73,"65,956,466",0,1,100.29633598974,101.59073921407,99.868187230924,100.29633598974,"65,956,466"
2014-10-09,101.5,102.38,100.61,101.02,"76,894,218",0,1,101.06302097646,101.93923238985,100.17685261519,100.58508747824,"76,894,218"
2014-10-08,98.78,101.11,98.31,100.8,"57,148,868",0,1,98.354731153247,100.67470000916,97.886754602913,100.3660346249,"57,148,868"
2014-10-07,99.41,100.12,98.73,98.75,"41,945,871",0,1,98.982018869653,99.688962169094,98.30494641385,98.324860309609,"41,945,871"
2014-10-06,99.94,100.65,99.42,99.62,"36,711,702",0,1,99.509737107264,100.21668040671,98.991975817532,99.191114775121,"36,711,702"
2014-10-03,99.42,100.21,99.04,99.62,"43,365,924",0,1,98.991975817532,99.778574700009,98.613611798113,99.191114775121,"43,365,924"
2014-10-02,99.36,100.22,98.04,99.9,"47,432,464",0,1,98.932234130256,99.788531647889,97.617917010168,99.469909315746,"47,432,464"
2014-10-01,100.58,100.69,98.7,99.18,"51,302,217",0,1,100.14698177155,100.25650819822,98.275075570212,98.753009068425,"51,302,217"
2014-09-30,100.77,101.54,100.53,100.75,"54,642,536",0,1,100.33616378126,101.10284876798,100.09719703215,100.3162498855,"54,642,536"
2014-09-29,98.7,100.435,98.63,100.11,"49,080,463",0,1,98.275075570212,100.0026060273,98.205376935055,99.679005221215,"49,080,463"
2014-09-26,98.55,100.75,98.4,100.75,"62,114,200",0,1,98.12572135202,100.3162498855,97.976367133828,100.3162498855,"62,114,200"
2014-09-25,100.48,100.71,97.72,97.87,"99,586,323",0,1,100.04741229275,100.27642209398,97.299294678025,97.448648896217,"99,586,323"
2014-09-24,102.1,102.85,101.2,101.75,"59,818,045",0,1,101.66043784923,102.40720894019,100.76431254008,101.31194467345,"59,818,045"
2014-09-23,100.65,102.94,100.54,102.64,"63,084,990",0,1,100.21668040671,102.4968214711,100.10715398003,102.19811303472,"63,084,990"
2014-09-22,101.8,102.14,100.58,101.06,"52,018,872",0,1,101.36172941284,101.70026564074,100.14698177155,100.62491526976,"52,018,872"
2014-09-19,102.29,102.35,100.88,100.96,"70,482,688",0,1,101.84961985894,101.90936154621,100.44569020793,100.52534579097,"70,482,688"
2014-09-18,101.9,102.35,101.56,101.79,"36,750,610",0,1,101.46129889164,101.90936154621,101.12276266374,101.35177246496,"36,750,610"
2014-09-17,101.32,101.8,100.5922,101.58,"60,698,051",0,1,100.88379591463,101.36172941284,100.15912924796,101.14267655949,"60,698,051"
2014-09-16,99.85,101.26,98.89,100.86,"66,605,398",0,1,99.420124576349,100.82405422735,98.464257579921,100.42577631217,"66,605,398"
2014-09-15,102.81,103.05,101.44,101.63,"61,020,335",0,1,102.36738114867,102.60634789777,101.00327928918,101.19246129889,"61,020,335"
2014-09-12,101.22,102.19,101.08,101.66,"62,537,322",0,1,100.78422643583,101.75005038014,100.64482916552,101.22233214253,"62,537,322"
2014-09-11,100.45,101.44,99.62,101.43,"61,946,277",0,1,100.01754144912,101.00327928918,99.191114775121,100.9933223413,"61,946,277"
2014-09-10,98.01,101.11,97.76,101,"100,262,191",0,1,97.588046166529,100.67470000916,97.339122469543,100.56517358249,"100,262,191"
2014-09-09,99.11,103.08,96.14,97.99,"189,160,028",0,1,98.683310433269,102.63621874141,95.726096913071,97.56813227077,"189,160,028"
2014-09-08,99.3,99.31,98.05,98.36,"46,102,647",0,1,98.872492442979,98.882449390858,97.627873958047,97.93653934231,"46,102,647"
2014-09-05,98.89,99.39,98.31,98.97,"57,436,567",0,1,98.464257579921,98.962104973894,97.886754602913,98.543913162957,"57,436,567"
2014-09-04,99,100.09,97.79,98.12,"85,275,799",0,1,98.573784006595,99.659091325456,97.368993313181,97.697572593203,"85,275,799"
2014-09-03,103.2,103.2,98.58,98.94,"124,864,693",0,1,102.75570211597,102.75570211597,98.155592195658,98.514042319318,"124,864,693"
2014-09-02,103.04,103.74,102.72,103.3,"53,205,549",0,1,102.59639094989,103.29337730146,102.27776861775,102.85527159476,"53,205,549"
2014-08-29,102.88,102.9,102.2,102.5,"44,482,783",0,1,102.43707978382,102.45699367958,101.76000732802,102.0587157644,"44,482,783"
2014-08-28,101.59,102.78,101.56,102.25,"67,881,776",0,1,101.15263350737,102.33751030503,101.12276266374,101.80979206742,"67,881,776"
2014-08-27,101,102.57,100.7,102.13,"46,729,951",0,1,100.56517358249,102.12841439956,100.2664651461,101.69030869286,"46,729,951"
2014-08-26,101.46,101.5,100.86,100.889,"32,828,986",0,1,101.02319318494,101.06302097646,100.42577631217,100.45465146102,"32,828,986"
2014-08-25,101.81,102.17,101.28,101.54,"40,138,517",0,1,101.37168636072,101.73013648438,100.84396812311,101.10284876798,"40,138,517"
2014-08-22,100.31,101.47,100.19,101.32,"43,779,662",0,1,99.878144178804,101.03315013282,99.75866080425,100.88379591463,"43,779,662"
2014-08-21,100.55,100.94,100.11,100.58,"33,355,100",0,1,100.11711092791,100.50543189521,99.679005221215,100.14698177155,"33,355,100"
2014-08-20,100.48,101.09,99.95,100.57,"52,073,272",0,1,100.04741229275,100.6547861134,99.519694055143,100.13702482367,"52,073,272"
2014-08-19,99.41,100.68,99.32,100.53,"69,189,840",0,1,98.982018869653,100.24655125034,98.892406338738,100.09719703215,"69,189,840"
2014-08-18,98.49,99.37,97.98,99.16,"47,285,630",0,1,98.065979664743,98.942191078135,97.558175322891,98.733095172666,"47,285,630"
2014-08-15,97.9,98.19,96.86,97.98,"48,938,120",0,1,97.478519739855,97.767271228359,96.442997160392,97.558175322891,"48,938,120"
2014-08-14,97.33,97.57,96.8,97.5,"28,056,530",0,1,96.910973710726,97.149940459833,96.383255473115,97.080241824677,"28,056,530"
2014-08-13,96.17,97.24,96.04,97.24,"31,794,502",0,1,95.75596775671,96.821361179811,95.626527434277,96.821361179811,"31,794,502"
2014-08-12,96.22,96.88,95.61,95.97,"33,426,807",0,1,95.805752496107,96.462911056151,95.19837867546,95.556828799121,"33,426,807"
2014-08-11,95.29,96.08,94.8355,95.99,"36,400,145",0,1,94.879756343318,95.666355225795,94.427213062197,95.57674269488,"36,400,145"
2014-08-08,94.2,94.82,93.28,94.74,"41,736,618",0,1,93.794449024457,94.411779792983,92.878409819547,94.332124209948,"41,736,618"
2014-08-07,94.92,95.95,94.1,94.48,"46,414,358",0.47,1,94.511349271778,95.536914903362,93.694879545663,94.073243565082,"46,414,358"
2014-08-06,94.8,95.48,94.71,94.96,"38,433,597",0,1,93.924628646338,94.598349611312,93.835459695091,94.083151226332,"38,433,597"
2014-08-05,95.35,95.68,94.36,95.12,"55,802,400",0,1,94.469550015067,94.796502836304,93.488691551355,94.241673806325,"55,802,400"
2014-08-04,96.35,96.58,95.17,95.59,"39,522,009",0,1,95.460316140028,95.688192348769,94.291212112573,94.707333885057,"39,522,009"
2014-08-01,95,96.62,94.81,96.13,"48,236,565",0,1,94.12278187133,95.727822993767,93.934536307587,95.242347592536,"48,236,565"
2014-07-31,97.18,97.45,95.33,95.6,"56,435,180",0,1,96.282652023746,96.550158877485,94.449734692567,94.717241546307,"56,435,180"
2014-07-30,98.38,98.7,97.67,98.15,"32,892,290",0,1,97.471571373699,97.788616533687,96.768127424977,97.243695164958,"32,892,290"
2014-07-29,99.28,99.44,98.25,98.38,"42,919,093",0,1,98.363260886165,98.521783466159,97.342771777455,97.471571373699,"42,919,093"
2014-07-28,97.8,99.24,97.55,99.02,"54,868,553",0,1,96.896927021222,98.323630241166,96.649235489982,98.105661693675,"54,868,553"
2014-07-25,96.9,97.84,96.64,97.671,"40,114,728",0,1,96.005237508757,96.93655766622,95.747638316267,96.769118191102,"40,114,728"
2014-07-24,97.08,97.32,96.42,97.03,"45,432,790",0,1,96.18357541125,96.42135928124,95.529669768775,96.134037105002,"45,432,790"
2014-07-23,95.43,97.88,95.17,97.19,"90,805,774",0,1,94.548811305063,96.976188311219,94.291212112573,96.292559684995,"90,805,774"
2014-07-22,94.71,94.89,94.12,94.72,"51,222,226",0,1,93.835459695091,94.013797597584,93.250907681364,93.845367356341,"51,222,226"
2014-07-21,95,95,93.72,93.939,"38,718,151",0,1,94.12278187133,94.12278187133,92.854601231379,93.071579012746,"38,718,151"
2014-07-18,93.64,94.74,93.02,94.43,"49,610,025",0,1,92.775339941383,93.86518267884,92.161064943907,93.558045180102,"49,610,025"
2014-07-17,95.04,95.279,92.57,93.0899,"56,902,652",0,1,94.162412516329,94.399205620194,91.715220187674,92.230319496041,"56,902,652"
2014-07-16,97.02,97.1,94.74,94.78,"53,204,472",0,1,96.124129443752,96.203390733749,93.86518267884,93.904813323839,"53,204,472"
2014-07-15,96.8,96.85,95.03,95.32,"44,090,589",0,1,95.906160896261,95.955699202509,94.152504855079,94.439827031318,"44,090,589"
2014-07-14,95.86,96.89,95.65,96.45,"42,578,906",0,1,94.974840738797,95.995329847507,94.766779852555,95.559392752524,"42,578,906"
2014-07-11,95.38,95.89,94.8625,95.22,"33,919,804",0,1,94.499272998815,95.004563722546,93.986551529148,94.340750418822,"33,919,804"
2014-07-10,93.75,95.55,93.52,95.035,"39,585,268",0,1,92.884324215128,94.667703240059,92.656448006387,94.157458685704,"39,585,268"
2014-07-09,95.45,95.95,94.76,95.39,"36,249,550",0,1,94.568626627563,95.064009690043,93.884998001339,94.509180660065,"36,249,550"
2014-07-08,96.2,96.8,93.92,95.35,"65,088,128",0,1,95.311701221284,95.906160896261,93.052754456372,94.469550015067,"65,088,128"
2014-07-07,94.15,95.99,94.1,95.968,"54,581,012",0,1,93.280630665113,95.103640335042,93.231092358865,95.081843480293,"54,581,012"
2014-07-03,93.69,94.1,93.2,94.03,"22,887,445",0,1,92.824878247631,93.231092358865,92.3394028464,93.161738730118,"22,887,445"
2014-07-02,93.85,94.06,93.09,93.48,"28,345,827",0,1,92.983400827624,93.191461713866,92.230418572654,92.616817361389,"28,345,827"
2014-07-01,93.56,94.07,93.13,93.52,"38,100,290",0,1,92.696078651386,93.201369375116,92.270049217652,92.656448006387,"38,100,290"
2014-06-30,92.16,93.725,92.09,92.93,"49,399,265",0,1,91.30900607644,92.859555062004,91.239652447692,92.07189599266,"49,399,265"
2014-06-27,90.86,92,90.77,91.98,"56,758,270",0,1,90.02101011399,91.150483496446,89.931841162743,91.130668173947,"56,758,270"
2014-06-26,90.43,91.05,89.8,90.9,"32,474,478",0,1,89.594980680257,90.209255677733,88.970798021531,90.060640758988,"32,474,478"
2014-06-25,90.25,90.7,89.65,90.36,"36,635,954",0,1,89.416642777764,89.862487533996,88.822183102787,89.525627051509,"36,635,954"
2014-06-24,90.75,91.74,90.19,90.28,"38,898,641",0,1,89.912025840244,90.892884303956,89.357196810266,89.446365761512,"38,898,641"
2014-06-23,91.32,91.62,90.6,90.83,"43,611,710",0,1,90.476762531472,90.773992368961,89.7634109215,89.991287130241,"43,611,710"
2014-06-20,91.92,92.55,90.9,90.91,"92,367,402",0,1,91.071222206449,91.695404865175,90.060640758988,90.070548420238,"92,367,402"
2014-06-19,92.26,92.3,91.3389,91.86,"35,478,842",0,1,91.408082688936,91.447713333934,90.495488011234,91.011776238951,"35,478,842"
2014-06-18,92.26,92.29,91.35,92.18,"33,287,944",0,1,91.408082688936,91.437805672685,90.506485515221,91.328821398939,"33,287,944"
2014-06-17,92.4,92.7,91.8,92.08,"29,659,665",0,1,91.54678994643,91.844019783919,90.952330271454,91.229744786443,"29,659,665"
2014-06-16,91.58,92.75,91.45,92.2,"35,317,417",0,1,90.734361723962,91.893558090167,90.605562127717,91.348636721438,"35,317,417"
2014-06-13,92.18,92.44,90.88,91.28,"54,209,964",0,1,91.328821398939,91.586420591429,90.040825436489,90.437131886474,"54,209,964"
2014-06-12,94.04,94.12,91.9,92.29,"54,518,363",0,1,93.171646391367,93.250907681364,91.05140688395,91.437805672685,"54,518,363"
2014-06-11,94.13,94.76,93.47,93.86,"45,484,122",0,1,93.260815342614,93.884998001339,92.606909700139,92.993308488874,"45,484,122"
2014-06-10,94.64,95.05,93.57,94.25,"62,458,587",0,1,93.766106066344,94.172320177578,92.705986312635,93.379707277609,"62,458,587"
2014-06-09,92.69,93.88,91.75,93.7,"74,876,982",0,7,91.834112122669,93.013123811373,90.902791965206,92.83478590888,"74,876,982"
2014-06-06,649.9,651.26,644.47,645.57,"12,497,800",0,1,91.985557801771,92.178049506049,91.217006364836,91.372698184473,"87,484,600"
2014-06-05,646.25,649.3699,642.61,647.35,"10,657,616",0,1,91.468944036612,91.910528498507,90.953745651632,91.624635856249,"74,603,312"
2014-06-04,637.28,647.89,636.11,644.82,"11,949,821",0,1,90.199348016483,91.701066385889,90.033748535597,91.266544671084,"83,648,747"
2014-06-03,628.47,638.74,628.25,637.54,"10,419,625",0,1,88.95239807921,90.405993522546,88.921259715283,90.236147901124,"72,937,375"
2014-06-02,634,634.83,622.5,628.65,"13,149,746",0,1,89.73510331793,89.852579872747,88.107416112636,88.977874922424,"92,048,222"
2014-05-30,637.98,644.17,628.9,633,"20,073,091",0,1,90.298424628979,91.174544959481,89.013259426886,89.593565300078,"140,511,637"
2014-05-29,628,636.87,627.77,635.38,"13,352,669",0,1,88.88587521082,90.141317429164,88.853321466714,89.930425782565,"93,468,683"
2014-05-28,626.09,629.83,623.78,624.01,"11,212,643",0,1,88.615537596723,89.144889783488,88.288584775486,88.321138519592,"78,488,501"
2014-05-27,615.89,625.86,615.63,625.63,"12,386,055",0,1,87.171849814637,88.582983852617,87.135049929995,88.550430108512,"86,702,385"
2014-05-23,607.25,614.7293,606.47,614.13,"8,255,572",0,1,85.948961340399,87.007566637316,85.838561686475,86.922742903218,"57,789,004"
2014-05-22,606.6,609.85,604.1,607.27,"7,156,763",0,1,85.856961628795,86.316960186813,85.503116584166,85.951792100756,"50,097,341"
2014-05-21,604,606.7,602.06,606.31,"7,021,994",0,1,85.488962782381,85.87111543058,85.214379027749,85.815915603618,"49,153,958"
2014-05-20,604.51,606.4,600.73,604.71,"8,300,284",0,1,85.561147171485,85.828654025225,85.026133464006,85.589454775056,"58,101,988"
2014-05-19,597.63,607.33,597.33,604.59,"11,334,567",0,1,84.587365608666,85.960284381827,84.544904203311,85.572470212913,"79,341,969"
2014-05-16,588.81,597.53,585.4,597.51,"9,805,847",0,1,83.339000291215,84.573211806881,82.856355650341,84.570381046524,"68,640,929"
2014-05-15,594.7,596.6,588.04,588.82,"8,184,454",0,1,84.172659216361,84.441581450279,83.230016017469,83.340415671393,"57,291,178"
2014-05-14,592.43,597.4,591.74,593.87,"5,914,574",0,1,83.851367915838,84.55481186456,83.75370668352,84.055182661544,"41,402,018"
2014-05-13,592,594.54,590.7,593.76,"5,685,521",0,1,83.790506568161,84.150013133505,83.606507144954,84.03961347958,"39,798,647"
2014-05-12,587.45,593.66,587.4,592.83,"7,573,853",0,1,83.146508586937,84.025459677795,83.139431686044,83.907983122978,"53,016,971"
2014-05-09,584.61,586.25,580.33,585.5425,"10,404,102",0,1,82.744540616238,82.976662965515,82.138757899833,82.876524817885,"72,828,714"
2014-05-08,588.25,594.41,586.4,587.99,"8,177,642",3.29,1,83.259739001218,84.131613191184,82.997893668192,83.222939116576,"57,243,494"
2014-05-07,595.1,597.29,587.73,592.33,"10,044,832",0,1,83.760605919826,84.068849453626,82.723274940782,83.370727112234,"70,313,824"
2014-05-06,601.62,604.4099,594.41,594.41,"13,267,330",0,1,84.678298997623,85.070978739609,83.663488094108,83.663488094108,"92,871,310"
2014-05-05,590.13,601,590,600.96,"10,008,795",0,1,83.061076073713,84.591033704949,83.042778512346,84.585403686067,"70,061,565"
2014-05-02,592.89,594.2,589.71,592.58,"6,774,952",0,1,83.449547376585,83.633930494977,83.00196087545,83.405914730248,"47,424,664"
2014-05-01,592,594.8,586.36,591.48,"8,700,297",0,1,83.324279456456,83.718380778209,82.530446794067,83.251089210987,"60,902,079"
2014-04-30,592.64,599.43,589.8,590.09,"16,284,334",0,1,83.414359758571,84.370055463823,83.014628417935,83.055446054831,"113,990,338"
2014-04-29,593.77,595.98,589.51,592.33,"11,953,660",0,1,83.573407791993,83.884466335234,82.973810781039,83.370727112234,"83,675,620"
2014-04-28,572.57,595.75,572.55,594.09,"23,834,797",0,1,80.589497784431,83.852093726662,80.58668277499,83.618447943051,"166,843,579"
2014-04-25,564.1,571.99,563.96,571.94,"13,849,475",0,1,79.397341286126,80.507862510639,79.377636220039,80.500824987036,"96,946,325"
2014-04-24,568.36,570,560.73,567.77,"27,093,315",0,1,79.99693829708,80.22776907125,78.923012195302,79.913895518568,"189,653,205"
2014-04-23,529.04,531.13,524.45,524.75,"9,412,480",0,1,74.462629735884,74.756798222479,73.816585069153,73.858810210769,"65,887,360"
2014-04-22,528.29,531.826,526.501,531.699,"7,202,850",0,1,74.357066881843,74.854760551029,74.105264287337,74.836885241078,"50,419,950"
2014-04-21,525.28,532.14,523.96,531.17,"6,504,642",0,1,73.933407960958,74.898956199254,73.747617337846,74.762428241361,"45,532,494"
2014-04-17,520,527.76,519.2,524.94,"10,098,605",0,1,73.190245468509,74.282469131654,73.077645090865,73.885552800459,"70,690,235"
2014-04-16,518.25,521.09,514.1354,519.01,"7,463,180",0,1,72.943932142413,73.343663483048,72.364800250096,73.050902501174,"52,242,260"
2014-04-15,519.96,521.64,511.33,517.9599,"9,485,597",0,1,73.184615449626,73.421076242679,71.969938875793,72.90310043047,"66,399,179"
2014-04-14,521.79,522.16,517.21,521.68,"7,346,510",0,1,73.442188813487,73.494266488147,72.797551651476,73.426706261561,"51,425,570"
2014-04-11,519.18,522.83,517.14,519.61,"9,688,372",0,1,73.074830081424,73.588569304424,72.787699118432,73.135352784407,"67,818,604"
2014-04-10,530.7,532.24,523.17,523.48,"8,526,766",0,1,74.696275519495,74.91303124646,73.636424464922,73.680057111259,"59,687,362"
2014-04-09,522.64,530.49,522.02,530.32,"7,337,800",0,1,73.561826714733,74.666717920364,73.474561422059,74.642790340114,"51,364,600"
2014-04-08,525.19,526.12,518.7,523.44,"8,697,800",0,1,73.920740418473,74.051638357484,73.007269854837,73.674427092377,"60,884,600"
2014-04-07,528.02,530.9,521.89,523.47,"10,309,000",0,1,74.319064254388,74.724425613906,73.456263860692,73.678649606539,"72,163,000"
2014-04-04,539.81,540,530.58,531.82,"9,830,400",0,1,75.978512319915,76.005254909605,74.679385462849,74.853916048197,"68,812,800"
2014-04-03,541.39,542.5,537.64,538.79,"5,798,000",0,1,76.200898065761,76.357131089742,75.673083795556,75.834946838419,"40,586,000"
2014-04-02,542.38,543.48,540.26,542.55,"6,443,600",0,1,76.340241033096,76.495066552356,76.041850032339,76.364168613345,"45,105,200"
2014-04-01,537.76,541.87,536.77,541.65,"7,170,000",0,1,75.689973852202,76.268458292348,75.550630884868,76.237493188496,"50,190,000"
2014-03-31,539.23,540.81,535.93,536.74,"6,023,900",0,1,75.896877046123,76.119262791969,75.432400488342,75.546408370706,"42,167,300"
2014-03-28,538.32,538.94,534.25,536.86,"7,163,000",0,1,75.768794116553,75.856059409227,75.19593969529,75.563298427353,"50,141,000"
2014-03-27,540.02,541.5,535.12,537.46,"7,929,700",0,1,76.008069919046,76.216380617687,75.318392605978,75.647748710586,"55,507,900"
2014-03-26,546.52,549,538.86,539.78,"10,706,000",0,1,76.922947987403,77.272009158099,75.844799371463,75.974289805753,"74,942,000"
2014-03-25,541.5,545.75,539.59,544.99,"10,081,900",0,1,76.216380617687,76.81457012392,75.947547216063,76.707599765159,"70,573,300"
2014-03-24,538.42,540.5,535.06,539.19,"12,703,600",0,1,75.782869163758,76.075630145633,75.309947577654,75.891247027241,"88,925,200"
2014-03-21,531.93,533.75,526.33,532.87,"13,358,800",0,1,74.869398600123,75.125564459262,74.081195956616,75.001704043854,"93,511,600"
2014-03-20,529.89,532.67,527.35,528.7,"7,442,800",0,1,74.582267637131,74.973553949443,74.224761438112,74.414774575386,"52,099,600"
2014-03-19,532.26,536.24,529,531.26,"8,027,000",0,1,74.915846255901,75.476033134679,74.456999717002,74.775095783846,"56,189,000"
2014-03-18,525.9,531.97,525.2,531.4,"7,487,400",0,1,74.020673253632,74.875028619005,73.922147923194,74.794800849934,"52,411,800"
2014-03-17,527.7,529.97,525.85,526.74,"7,126,600",0,1,74.274024103331,74.593527674895,74.013635730029,74.138903650158,"49,886,200"
